# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.1593482801756911,2.124089681752315,5.971801518536051,110.41778217674678,2.613074996785135,-3.0,-0.01932075628138961,0.0,-2.8838447875103936,0.0
 1.1650890554065345,2.1188776574461587,5.985815311213439,110.40122667202105,2.595852671092605,-3.0,-0.025805393051252783,0.0,-3.8265186769167188,0.0
 1.1708643713276972,2.1136744526579863,5.999821923160987,110.37912731778363,2.578526723329117,-2.9999999999999614,-0.032328244899076056,0.0,-4.761944479278241,0.0
 1.1766739731955072,2.1084822722672945,6.013819559196233,110.3514623162424,2.561097917725687,-3.0,-0.038899080552155574,0.0,-5.691321812182884,0.0
 1.1825176042892185,2.103303321153579,6.02780642413672,110.31820433113643,2.543567024444553,-3.000000000000038,-0.04552781336840956,0.0,-6.615832249932475,0.0
 1.1883950059093038,2.0981398041963364,6.041780722799987,110.27932042795246,2.5259348195842968,-3.0000000000000377,-0.05222453234986988,0.0,-7.536642440422239,0.0
 1.1943059173777724,2.092993926275062,6.055740660003574,110.23477200171762,2.508202085178891,-3.0000000000000377,-0.05899953219682603,0.0,-8.454907144722487,0.0
 1.2002500760410744,2.087867892269252,6.069684440565019,110.18451469216589,2.490369609188985,-3.0,-0.06586334678628554,0.0,-9.371772225992938,0.0
 1.2062272172762147,2.082763907058403,6.0836102693018645,110.12849828594759,2.4724381854835635,-3.0000000000000373,-0.07282678193942828,0.0,-10.28837758448629,0.0
 1.2122370745007396,2.077684175522011,6.097516351031649,110.06666660559281,2.4544086138099894,-2.9999999999999263,-0.07990094985875608,0.0,-11.20586006865012,0.0
 1.2182793791873368,2.0726309025395713,6.111400890571913,109.99895738478266,2.4362816997501975,-3.0000000000000733,-0.08709730585721323,0.0,-12.125356347354899,0.0
 1.2243538608838425,2.0676062929905807,6.125262092740195,109.92530212958704,2.4180582546606804,-3.0,-0.09442768548981789,0.0,-13.048005779755615,0.0
 1.2304602472395352,2.062612551754535,6.139098162354037,109.84562596512454,2.399739095593602,-3.0,-0.10190434435035398,0.0,-13.974953274746971,0.0
 1.2365982640386752,2.057651883710931,6.152907304230978,109.75984746715693,2.381325045196182,-3.000000000000036,-0.10953999958262367,0.0,-14.907352153988748,0.0
 1.242767635242346,2.0527264937392635,6.1666877231885575,109.66787847805514,2.36281693158517,-2.999999999999928,-0.11734787386785261,0.0,-15.846367042505356,0.0
 1.248968083039762,2.0478385867190294,6.180437624044317,109.5696239064294,2.344215588192922,-2.999999999999964,-0.12534174136234078,0.0,-16.793176760274434,0.0
 1.2551993279103162,2.0429903675297245,6.194155211615795,109.46498150988162,2.325521853581259,-3.000000000000071,-0.13353597686024168,0.0,-17.74897727192905,0.0
 1.2614610886977855,2.0381840410508447,6.207838690720532,109.35384165998258,2.3067365712188512,-3.0,-0.14194560755161736,0.0,-18.714984660311977,0.0
 1.2677530826982453,2.0334218121618868,6.221486266176068,109.23608708878119,2.287860589217472,-3.0,-0.15058636811571488,0.0,-19.692438152643433,0.0
 1.2740750257634128,2.028705885742346,6.235096142799942,109.11159261596586,2.2688947600219693,-3.0,-0.15947475941384145,0.0,-20.682603214484782,0.0
 1.280426632421326,2.0240384666717186,6.248666525409695,108.98022485568576,2.249839940048229,-3.0000000000000697,-0.1686281105652878,0.0,-21.686774690966825,0.0
 1.286807616016451,2.0194217598295015,6.262195618822867,108.84184190215151,2.2306969892628543,-3.0,-0.17806464579859424,0.0,-22.706280031973982,0.0
 1.2932176888715547,2.0148579700951896,6.275681627856996,108.69629299287818,2.211466770697543,-3.0000000000000346,-0.1878035550771977,0.0,-23.7424825946386,0.0
 1.2996565624739176,2.0103493023482795,6.289122757329626,108.543418148445,2.1921501498904545,-2.9999999999999654,-0.1978650700017204,0.0,-24.796785016492628,0.0
 1.3061239476887383,2.0058979614682673,6.302517212058293,108.38304778765425,2.172747994245993,-2.999999999999931,-0.20827054477518883,0.0,-25.870632691940173,0.0
 1.3126195550029123,2.001506152334649,6.315863196860538,108.21500231671818,2.1532611723034707,-3.000000000000034,-0.21904254283674582,0.0,-26.965517326157965,0.0
 1.3191430948026885,1.9971760798269202,6.329158916553902,108.03909169121943,2.1336905529041417,-3.000000000000034,-0.23020492953829036,0.0,-28.082980587810976,0.0
 1.3256942776891139,1.992909948824578,6.342402575955924,107.85511494939276,2.114037004244866,-2.9999999999999662,-0.2417829713163263,0.0,-29.224617849625165,0.0
 1.3322728148356024,1.9887099642071178,6.355592379884143,107.66285971527705,2.0943013928054004,-2.9999999999999662,-0.25380344203693994,0.0,-30.39208202546676,0.0
 1.3388784183924511,1.984578330854036,6.368726533156102,107.4621016701496,2.074484582134854,-3.0000000000000338,-0.2662947365715771,0.0,-31.58708748161728,0.0
 1.3455108019436588,1.9805172536448281,6.381803240589338,107.25260399070595,2.054587431481231,-3.0000000000000333,-0.2792869928913257,0.0,-32.81141403992999,0.0
 1.352169681022021,1.9765289374589905,6.394820707001393,107.034116752224,2.034610794246144,-3.0000000000000333,-0.29281222224042663,0.0,-34.06691103364523,0.0
 1.3588547736891365,1.9726155871760194,6.407777137209804,106.80637629508169,2.0145555162447972,-3.0000000000000333,-0.3069044489987182,0.0,-35.35550142356414,0.0
 1.3655658011877325,1.9687794076754108,6.420670736032114,106.5691045528015,1.994422433749009,-3.0000000000000333,-0.3215998599255796,0.0,-36.679185935963346,0.0
 1.3723024886745463,1.9650226038366607,6.433499708285862,106.32200833988018,1.9742123712885677,-3.0,-0.3369369638803418,0.0,-38.04004720870038,0.0
 1.379064566042975,1.9613473805392652,6.446262258788588,106.06477859755627,1.9539261391832816,-3.0,-0.35295676267149106,0.0,-39.440253897563935,0.0
 1.3858517688457572,1.9577559426627205,6.458956592357831,105.79708959576028,1.933564530774935,-3.0,-0.3697029330601076,0.0,-40.882064704269816,0.0
 1.392663839329151,1.9542504950865223,6.471580913811132,105.51859808948812,1.9131283193247532,-3.0000000000000324,-0.3872220210571657,0.0,-42.36783227383626,0.0
 1.3995005275914276,1.950833242690167,6.484133427966031,105.2289424278835,1.8926182545379235,-3.0,-0.4055636485473122,0.0,-43.90000688171334,0.0
 1.4063615928800086,1.9475063903531504,6.496612339640067,104.92774161449891,1.8720350586721803,-3.0000000000000324,-0.4247807330865716,0.0,-45.4811398404282,0.0
 1.4132468050432925,1.9442721429549692,6.509015853650781,104.61459431726956,1.8513794221823285,-3.0000000000000324,-0.44492972051540625,0.0,-47.11388650491906,0.0
 1.4201559461551172,1.9411327053751188,6.521342174815711,104.28907782708059,1.8306519988468546,-2.999999999999968,-0.46607083145353606,0.0,-48.801008775430375,0.0
 1.4270888123320054,1.9380902824930952,6.533589507952399,103.95074696394339,1.8098534003161904,-2.999999999999968,-0.4882683206965239,0.0,-50.54537691981678,0.0
 1.434045215765754,1.9351470791883951,6.5457560578783855,103.59913293037826,1.7889841900149448,-2.999999999999968,-0.5115907498785702,0.0,-52.34997055775961,0.0
 1.4410249869967249,1.9323053003405142,6.557840029411207,103.23374211193702,1.7680448763220318,-3.000000000000032,-0.5361112727220833,0.0,-54.21787858259176,0.0
 1.4480279774563098,1.9295671508289487,6.569839627368407,102.8540548254842,1.7470359049432767,-3.0000000000000315,-0.5619079313420925,0.0,-56.15229775067857,0.0
